1,2.291,-1.0081,-0.26413,2.3396,0.65438,1.1508,1.5213,1.2167,0.24645,-0.42494,2.9108,2.0447,0.62337,0.37822,2.9165,1.7979,0.92161,0.15151
-1,0.83186,-1.8557,1.4126,0.93248,-1.4384,-0.55145,0.14036,1.0495,0.13065,0.35797,0.74345,0.33588,0.40091,0.33923,0.72363,0.30702,0.37511,0.04939
1,1.252,0.5148,0.4673,1.1682,-0.4723,1.7273,0.40496,-1.1604,0.5243,-0.058159,1.1884,0.85128,0.63565,1.0447,1.1405,0.98057,0.22664,0.18912
1,1.9731,-0.36152,-0.96911,1.344,0.54283,0.44219,0.37204,-0.17965,0.50705,0.48878,1.6324,0.70915,0.38551,-4.2552e-10,1.5033,0.54701,0.27755,0.18196
1,0.5777,-0.83314,-1.0851,0.58885,0.73598,0.49568,0.57537,1.1318,0.78511,-0.19586,0.70485,0.64945,0.81764,0.60362,0.73098,0.67461,1.3758,0.15194
-1,0.59927,1.0879,-1.4493,0.99559,-0.9088,-0.31733,1.1295,0.84491,1.6955,-0.81847,1.1269,1.1374,0.89572,2.0749,1.1885,1.626,1.5835,0.0048425
1,0.76281,0.99797,0.72046,0.66398,-0.70069,-0.39091,0.70058,-0.46856,0.16003,0.27802,0.91913,0.72806,0.70292,0.19488,0.8933,0.75696,0.85478,0.19199
1,0.88035,1.0077,1.7346,0.94778,0.11008,-0.67156,0.46757,0.34236,0.53885,-0.15288,0.85989,0.82646,0.8529,1.4569,0.81828,1.1349,0.046645,0.16283
1,1.1371,-1.5414,-0.70872,0.7081,-1.5748,-1.6161,0.97834,-0.34396,0.88641,0.83889,0.81545,0.75856,0.82548,1.2427,0.60635,0.94777,0.75967,0.096082
-1,0.97072,-0.162,0.94947,0.84988,-0.28457,-0.31271,0.61573,-0.9077,0.81953,-0.27416,0.774,0.92319,1.0584,1.142,0.76732,0.86153,0.66378,0.36908
-1,1.0673,-0.10695,-0.6973,1.5523,-1.4045,1.1824,0.3628,0.56484,0.49259,-0.047327,1.3807,0.7247,0.46579,0.69796,1.3892,0.56424,1.485,0.052478
1,0.46499,1.9185,1.3907,0.61038,1.673,-1.2086,0.34473,-0.39943,0.51392,0.069379,0.43633,0.52174,1.0611,0.92545,0.38929,0.71647,0.52176,0.2902
-1,0.80775,-1.4056,-0.75209,0.47566,-1.2856,1.5477,0.62611,0.78592,0.92476,-0.31263,0.57105,0.84321,1.3103,1.1043,0.57243,0.82252,0.62784,0.52857
-1,0.67477,-0.20753,0.52229,0.80403,1.6829,-1.633,0.21012,-0.94925,0.29688,0.11616,1.0324,0.46059,0.3959,0.63731,1.0231,0.57677,0.20501,0.053695
-1,1.1438,0.48885,0.052681,1.8612,1.3674,-1.6958,0.1188,0.79521,0.17332,0.40823,1.3517,0.40796,0.26782,3.747e-09,1.3567,0.087709,1.3443,0.0014386
-1,1.058,0.44608,-0.35198,0.45661,0.39998,-0.074625,1.0699,1.3901,1.606,-0.75348,0.6955,1.3336,1.7015,2.3154,0.66903,1.7224,0.42981,0.9437
-1,1.2095,0.38009,-0.95088,0.70056,-0.7745,1.1483,0.91065,0.97849,0.29663,-0.42675,1.0182,1.169,1.0188,0.46072,1.0228,0.9556,0.88389,0.39581
-1,0.98034,0.59023,1.0473,1.5143,0.20424,-0.44649,1.0737,-1.5564,1.6115,-0.66613,1.009,1.2387,1.0894,1.6182,1.0701,1.3528,1.4298,0.040997
-1,0.57122,0.53477,1.4456,0.70348,-0.98899,-0.73038,0.48645,0.43471,0.73022,-0.11724,0.74689,0.64552,0.76696,1.0622,0.75804,0.80516,1.075,0.031692
-1,0.33891,-1.3218,0.54564,0.44762,0.49094,-1.6732,0.5493,-0.19664,0.80573,-0.02468,0.51858,0.51708,0.88484,0.8439,0.54288,0.68199,1.2317,0.069886
1,1.2034,-0.71858,-0.63836,1.3483,0.67442,0.5457,0.49932,-0.57643,0.011312,0.72487,1.4233,0.60883,0.37959,6.2414e-09,1.3346,0.55717,0.38258,0.0082605
1,3.3984,-0.048894,0.10522,1.4015,0.82272,1.5726,4.1575,-0.069919,2.0193,4.0333,2.4177,2.1996,0.80733,1.9496,2.0545,1.5844,1.1747,0.15832
1,1.1298,0.099356,0.79179,0.88777,-1.3642,-0.73475,0.77819,-0.93297,0.42397,-0.43071,1.1897,1.0635,0.79325,0.50369,1.209,0.95189,1.1668,0.23646
1,0.59979,1.0582,-1.0158,0.98976,-0.40385,1.0053,1.9727,0.9763,0.18897,0.62814,0.87466,1.1932,1.2105,0.16538,0.99573,1.1831,1.4326,0.37246
-1,0.63533,1.3456,-1.5014,0.46456,0.66808,-1.7292,1.0536,0.5554,1.5816,-0.49632,0.50877,1.0326,1.801,2.009,0.54511,1.5227,0.99127,0.73844
1,0.65248,1.3552,-0.98769,0.45384,-0.4878,-0.61744,0.74816,0.84914,1.1231,-0.43524,0.76045,0.92386,1.0781,1.8114,0.7562,1.4397,0.17002,0.20145
1,1.15,0.28937,-0.43731,1.0752,0.0060575,1.3465,2.6118,-1.6549,2.6485,-1.0286,0.94802,1.8428,1.7249,5.605e-09,1.1706,1.4639,1.4135,0.54152
1,0.61136,-0.57601,-1.5054,0.55329,-0.96874,-0.9834,0.9074,0.7744,1.3621,-0.40636,0.5054,0.96218,1.6894,2.0221,0.52152,1.5079,0.93512,0.32848
-1,0.61119,1.3008,-0.0026982,0.60248,-0.31451,0.74324,0.59683,-1.5136,0.51708,-0.28152,0.74719,0.81077,0.96289,1.5786,0.73494,1.2202,0.24256,0.14
1,1.3956,-0.42157,1.1477,0.94036,-1.0851,-0.56417,0.77853,-0.63792,0.1698,-0.46354,1.0934,1.1726,0.95162,0.14142,1.1007,0.54008,1.0216,0.38338
1,0.89157,-0.2951,-0.021162,0.80001,-0.4108,1.2872,0.44351,1.0509,0.28316,0.39722,0.71684,0.59251,0.73348,1.354e-08,0.66393,0.12414,0.66984,0.28557
-1,0.86803,1.1974,0.74008,0.8381,0.022602,-1.3211,0.54817,0.17009,0.71143,0.3044,0.88417,0.69145,0.69397,0.95832,0.86923,0.71629,0.86378,0.0051885
1,0.85063,1.8012,0.92087,0.53042,1.6771,1.3617,0.73901,-0.91548,1.1093,-0.36616,0.61053,1.008,1.465,1.8265,0.53396,1.3629,0.4839,0.7826
1,0.45027,-0.1851,1.2053,0.57813,-0.54944,0.62064,1.2063,-0.4014,1.5119,-0.63349,0.4255,1.0087,2.1037,2.0197,0.53365,1.5183,1.2095,0.56525
1,1.7483,0.82664,-1.6809,1.7139,0.43047,-0.15342,1.1777,-0.070525,0.24365,-0.60813,1.4833,1.6056,0.96055,0.35372,1.5157,0.55774,1.0865,0.34388
-1,0.45359,-1.5368,-1.3139,0.54775,-1.5191,1.5739,1.0176,0.089896,0.96774,-0.68951,0.40754,0.9647,2.1006,2.0299,0.50367,1.5186,1.4251,0.30984
-1,1.4298,0.02286,0.64216,1.668,-0.69588,-0.62544,1.1358,-1.629,1.705,-0.79735,1.385,1.5786,1.0114,2.5792,1.4101,1.9461,1.1307,0.13534
1,0.74776,-0.21356,-1.7124,0.52462,0.046967,-1.0063,0.99083,0.12185,1.4874,-0.66413,0.55977,1.1018,1.7467,1.967,0.60636,1.47,1.2519,0.65915
-1,2.4623,1.6228,0.41732,0.61263,1.3163,-1.1929,2.5495,-1.6811,2.731,-1.7479,1.4877,2.7028,1.6121,1.341,1.5849,1.3931,1.0287,0.75537
1,1.3189,-0.14686,-0.19728,0.85638,0.99057,0.11009,0.50126,1.0998,0.5003,0.025917,1.1491,0.95094,0.73439,1.712,0.85992,1.5743,0.2856,0.31385
1,1.3494,-0.96133,1.3548,0.51143,-0.14422,0.56171,1.4579,-0.83349,2.1885,-0.87504,0.92809,1.6105,1.5399,2.6745,0.94322,2.0852,0.90789,0.61363
1,1.8268,-1.0646,1.533,0.51993,-1.0037,0.096776,1.0109,-0.51436,1.3654,-0.58586,1.1174,1.5032,1.1938,1.1859,1.0231,0.90176,0.48052,0.63712
1,2.0141,0.96145,1.3541,1.3518,0.38515,-0.2102,1.9951,-0.66113,2.2081,-1.5814,1.5436,2.2539,1.2958,1.658,1.661,1.6054,1.3351,0.47594
-1,1.1514,1.2908,0.22851,1.8302,2.0252,-1.3869,1.0326,1.2719,1.5435,-0.71938,1.2978,1.2751,0.87192,1.2246,1.3457,1.1838,1.5779,0.053277
1,1.8816,0.50256,0.92727,0.58724,-0.84296,-1.2348,1.362,-0.82285,0.46952,-1.0278,1.3954,1.8224,1.1589,1.1443,1.3774,1.6775,0.58798,0.51305
1,1.3125,0.16789,-1.4142,1.0913,0.67048,0.6578,1.0031,-0.70789,0.21955,0.17651,1.0689,1.1496,0.95441,1.6852,1.0489,1.3033,0.92012,0.048955
-1,0.8391,-0.53469,0.43762,1.2668,0.36699,-0.83575,0.64252,1.503,0.9645,-0.31739,0.95679,0.95245,0.88337,1.5958,0.96611,1.1886,1.0376,0.0146
1,1.4017,0.075803,1.4572,1.2371,1.5724,-0.43542,0.76386,-1.5881,0.43905,1.0025,1.5706,0.84799,0.4791,9.964e-09,1.5328,0.32575,0.96459,0.014844
-1,0.41329,-0.19004,1.3562,0.55958,-0.3886,0.96766,1.2487,-0.72988,1.8745,-0.86777,0.39305,1.0547,2.3811,2.2857,0.53324,1.7077,1.3669,0.19612
-1,1.2826,1.526,0.60121,2.1334,0.69863,-1.151,0.11931,1.0134,0.12013,0.4235,1.4932,0.4355,0.25882,1.2695e-08,1.4987,0.054326,1.4293,0.012901
1,1.082,-1.1284,1.1908,0.55129,-1.3827,-1.1938,0.8663,-0.72987,0.9579,-0.37351,0.7449,1.0996,1.31,0.98584,0.72204,0.79159,0.76634,0.62794
1,1.4569,-1.0706,-0.85792,1.3884,-1.1115,0.67879,1.6784,-1.1585,1.3335,1.2863,1.1945,1.4037,1.0428,1.2716,1.1966,1.0118,1.2292,0.20165
1,0.94104,-0.79904,0.74172,0.63418,0.15837,-0.71254,1.5829,-0.41927,1.1788,-0.082532,0.78485,1.217,1.376,-2.5059e-09,0.86832,0.95749,1.2184,0.49293
-1,0.64574,-1.6019,-0.98423,0.73864,-0.57806,1.4867,0.9156,0.31355,1.3744,-0.59498,0.66945,1.0124,1.342,1.9069,0.72005,1.4504,1.4248,0.15975
1,0.60917,1.4974,1.2826,0.75963,1.4885,-0.76795,0.32887,-0.5061,0.22012,0.11795,0.5548,0.5126,0.8199,0.36805,0.55343,0.31885,0.85212,0.24666
-1,0.90062,-0.31916,1.5123,1.2167,0.341,0.0056659,0.50443,-0.61428,0.68647,-0.18397,0.91602,0.79804,0.7731,0.90508,0.93093,0.7012,1.4061,0.13868
-1,0.427,-1.732,0.83503,0.5541,-1.6188,1.6141,0.67012,-0.59632,1.0059,-0.35578,0.39601,0.75242,1.686,1.5187,0.43078,1.1327,1.4775,0.24692
-1,0.77245,-1.8617,0.23531,1.2425,-1.3219,1.4391,1.2091,-1.1673,1.8018,-0.77314,0.82706,1.2792,1.3725,2.1503,0.90581,1.6482,1.3024,0.19113
-1,1.1902,1.4042,0.90673,1.4047,-1.1736,-0.86366,0.94424,-1.4542,1.2517,0.061148,2.5684,1.1263,0.38914,9.4631e-09,2.5901,1.0055,1.2648,0.034401
-1,2.6035,-0.12126,-0.87616,4.3023,-0.12198,0.72924,0.68389,1.0721,0.58791,-0.054814,2.6991,1.5413,0.50674,1.1026,2.7089,0.84503,0.93318,0.069743
1,0.4447,-1.1198,-1.5772,0.4517,0.83349,1.0211,0.50052,0.98128,0.01178,0.53714,0.64558,0.39236,0.53932,0.074919,0.60699,0.44472,0.83583,0.11486
-1,0.37208,0.71624,0.18399,0.51269,-0.87494,1.4888,0.43237,-1.3669,0.5778,-0.036289,0.52754,0.49392,0.83084,0.67344,0.54392,0.57125,1.214,0.14079
-1,0.67583,-1.8526,0.7741,0.44167,-0.51815,0.70416,1.9943,-0.89127,2.9936,-1.6656,0.62281,1.5344,2.1863,3.0305,0.86233,2.4039,1.5101,0.57396
1,0.40632,-0.38633,-0.54265,0.6389,-1.274,-1.4957,0.91111,-0.27381,0.62468,0.56311,0.47341,0.61147,1.1462,0.63348,0.46368,0.60393,1.0805,0.39435
1,1.3206,0.87516,0.86232,0.474,1.5093,0.66988,2.0601,-1.0822,3.0925,-1.6403,0.8772,2.0119,2.0353,3.4133,1.0305,2.619,1.2242,0.90545
-1,0.74087,1.3642,-1.4567,1.0056,0.37586,-0.31776,0.73071,0.3115,0.99113,-0.19227,0.82141,0.9182,0.99195,1.3639,0.82394,1.0792,0.90161,0.22339
1,2.0029,-1.7731,0.48716,0.81195,0.86515,1.4874,1.3539,0.45626,0.13766,1.6116,2.7186,0.73686,0.24053,0.25936,2.5363,0.58013,0.45865,0.0092446
1,1.3425,0.076651,1.3565,0.8184,-0.44258,-0.57739,4.9676,1.2402,1.6391,4.8887,0.99414,1.7739,1.5834,1.0195,1.1267,1.0548,1.4719,0.58404
-1,2.4312,1.7848,1.1676,2.9273,0.21968,-0.37581,0.59789,1.5837,0.60698,0.42976,3.1679,1.228,0.34398,1.205,3.1497,0.9431,0.59888,0.0083561
-1,0.53835,-0.79692,-0.046824,0.46675,-1.6527,1.5967,0.42332,-1.1775,0.60216,0.055446,0.48205,0.51263,0.94368,0.3842,0.49485,0.45541,1.1184,0.23008
1,1.4544,-0.66685,0.88973,0.80975,0.30806,-1.7068,1.6699,-0.55081,1.3398,-1.3282,1.1473,1.9051,1.4735,3.1889,1.2098,2.5181,1.1951,0.48395
1,0.66986,-0.5679,-1.0014,0.48789,0.35975,1.3857,1.0747,0.80515,1.4097,-0.59564,0.5698,1.0049,1.5649,1.2248,0.64955,1.073,1.2527,0.55268
-1,0.97007,-1.9023,-0.74967,1.0327,-0.082635,1.1921,0.60181,-1.4638,0.87212,0.7402,1.339,0.69362,0.45969,1.1908e-08,1.3282,0.38691,1.0464,0.035342
1,0.61667,1.5154,0.23943,0.82812,0.58378,1.704,0.71484,-1.5355,0.42054,-0.078245,0.66795,0.75827,1.0074,0.48851,0.70035,0.52931,1.2701,0.29191
1,3.3042,0.45662,-0.20562,2.2351,-0.32431,-1.6501,1.5581,1.3795,1.1559,-1.249,2.6471,2.6065,0.87379,2.2109,2.5988,2.0675,0.033525,0.33418
1,1.3,0.76252,0.71911,1.8645,1.306,-1.2676,0.44749,1.7205,0.067143,0.63247,1.3321,0.75321,0.50177,-7.758e-09,1.3069,0.14551,0.69669,0.077656
-1,0.53121,0.22431,1.0337,0.46291,0.38574,1.3892,1.3899,-0.5913,2.0864,-1.0796,0.42366,1.1773,2.4658,2.4163,0.59066,1.804,1.5703,0.82341
-1,0.59149,0.56437,-1.4646,0.59228,-0.39595,1.3632,0.8105,0.053607,1.2167,-0.49795,0.57271,0.94566,1.4653,1.9048,0.595,1.4362,1.5457,0.28456
-1,0.59616,-0.042586,-0.24349,0.55555,0.21845,-1.4544,0.37936,0.91619,0.56946,-0.024027,0.49005,0.5713,1.0345,0.9587,0.48058,0.71448,0.64934,0.20368
1,0.62041,0.17936,-1.6757,1.0306,-0.84631,-1.7258,0.30228,-1.2851,0.1472,0.5408,0.77315,0.24861,0.28534,0.54408,0.47948,0.71183,0.2416,0.0059411
-1,0.87981,1.516,0.29304,0.72253,1.0133,-1.0217,0.39448,1.5913,0.18779,-0.059634,0.70989,0.69196,0.86498,0.98484,0.68743,0.74973,0.3503,0.25487
1,0.79736,0.3544,0.47292,1.107,1.5348,-1.1704,0.65589,0.37694,0.18178,0.91197,0.96561,0.73164,0.67238,-6.0118e-10,0.97537,0.30301,1.4743,0.11768
-1,1.5072,-0.50166,1.1983,0.87993,-1.2614,-0.8346,0.62819,-0.35413,0.71353,-0.31331,1.1536,1.114,0.85693,0.94413,1.1096,0.89362,0.075997,0.35689
-1,0.90947,0.65797,1.6366,0.82106,0.76325,0.38932,1.2309,-0.32479,1.783,-0.90862,0.73265,1.2789,1.549,1.7712,0.82909,1.3508,1.4929,0.47958
-1,1.0001,-1.4618,-1.2668,0.71037,-1.045,-0.2916,1.2654,0.67877,1.8996,-0.9533,0.76115,1.3948,1.6261,2.2644,0.83718,1.7131,1.5131,0.5506
-1,0.61984,1.3964,-1.6195,0.50116,1.5878,0.31042,0.57959,-0.43179,0.85013,-0.12535,0.48374,0.66009,1.2109,0.68994,0.51091,0.61431,1.1807,0.33921
-1,0.55777,-0.50476,-0.071551,0.68824,-0.31795,1.513,0.28561,-0.62969,0.36614,0.30402,0.5085,0.41993,0.73283,0.42163,0.50965,0.33097,1.0268,0.0212
1,2.031,-0.84087,0.70702,0.6799,-1.8396,0.32411,2.388,-0.68662,0.7222,-1.4958,1.4178,2.5242,1.5799,3.6125,1.42,3.0433,0.886,0.76197
1,0.57425,1.4293,0.71702,0.5719,-0.94743,-1.3499,4.1728,1.0062,3.0704,4.4999,1.0241,1.2198,1.057,2.0757e-09,1.2831,2.4753,1.5843,0.25456
-1,2.1402,1.9436,-0.83896,3.5826,0.69357,1.1149,1.1327,-0.76476,0.20589,0.41962,2.8642,1.734,0.53722,0.43259,2.8661,0.95381,0.99571,0.08814
-1,0.65072,1.3109,-0.83901,0.66428,1.3443,0.64248,0.33035,-0.010843,0.46134,0.50804,0.5472,0.42076,0.68236,1.6156e-09,0.52569,0.11141,0.8361,0.15168
-1,0.7766,1.1967,1.594,0.68422,0.71003,0.55478,0.38945,-1.0427,0.0088074,0.14271,0.64117,0.61213,0.8472,1.1436,0.5714,0.87415,0.51367,0.085608
1,0.86731,-0.98355,0.84563,1.0612,-1.2039,-1.3827,0.86009,-0.92311,0.94405,-0.23451,0.79173,1.0259,1.1498,1.192,0.80929,0.90839,1.0058,0.3649
1,0.71278,-0.72049,1.1846,0.99218,-0.20406,-0.37856,0.62768,1.0861,0.17756,0.80618,0.71268,0.667,0.83051,-8.1816e-09,0.71753,0.13471,1.356,0.18102
1,0.82173,-0.19487,0.29657,1.2389,-1.3677,-0.91979,0.48995,-0.13672,0.52606,0.79923,1.0315,0.51742,0.44514,-6.4634e-09,0.96757,0.16145,0.33856,0.017446
-1,0.72251,-0.66396,1.73,0.99045,1.7126,0.1892,0.34687,-1.0108,0.50262,0.11738,1.5136,0.5666,0.33219,0.66477,1.5205,0.50685,1.0211,0.0016775
1,0.33234,1.5688,0.59908,0.52211,-0.55625,-0.92866,0.79674,-1.6295,1.1465,-0.44947,0.64587,0.61866,0.85002,0.72236,0.69317,0.82389,1.549,0.085378
1,1.3346,-0.76654,-1.4364,1.8401,0.37147,0.011389,1.2252,-1.2191,0.68239,1.3509,1.5731,1.2036,0.67899,-7.9475e-09,1.5559,0.46098,1.2723,0.114
-1,0.49175,0.039889,-0.66698,0.66683,-0.75387,-1.133,0.68755,0.35368,1.0321,-0.095989,0.51885,0.77279,1.3217,1.6507,0.47646,1.2291,0.7637,0.087887
-1,1.4507,0.67805,0.096177,1.3439,0.37715,-1.3818,0.35,0.58472,0.40259,0.40206,1.1931,0.67393,0.50126,0.81539,1.1376,0.64021,0.44987,0.080136
1,1.1245,0.37582,-0.94993,0.58386,1.2252,0.16377,0.7784,1.3044,0.73525,-0.32058,0.84764,1.0659,1.1159,1.6826,0.81141,1.3177,0.65815,0.3652
1,1.4791,0.16625,0.61963,1.3193,0.47337,-1.1294,1.6304,-0.096102,2.3073,0.69384,1.2028,1.4733,1.0869,0.51905,1.2348,1.4579,1.2057,0.081698
-1,0.74344,-0.60622,0.75995,0.87441,1.2923,0.20663,0.63968,-1.1408,0.12182,-0.32373,1.1305,0.97997,0.76925,2.0405,1.0833,1.5746,0.099081,0.062467
-1,0.88115,-0.2536,0.32856,1.3158,1.818,-0.97896,1.2809,1.1586,1.9159,-0.73772,1.6458,1.3302,0.71723,2.115,1.6984,1.7062,1.3033,0.038194
1,0.60778,-0.56473,0.61958,0.8887,0.86386,-1.0581,0.65704,-0.55032,0.7772,0.32928,0.82651,0.68678,0.73737,1.4427e-08,0.8493,0.548,1.4527,0.11208
1,0.56383,-1.1202,-0.21572,0.4563,-0.56874,1.1191,0.42884,1.6034,0.49047,-0.092648,0.45666,0.57495,1.1173,0.58179,0.46631,0.47116,1.05,0.40336
-1,0.82805,1.7268,0.8324,0.68366,0.056573,-1.0005,0.47227,0.34215,0.55521,0.54573,0.95703,0.55342,0.51315,0.46334,0.94209,0.42985,0.90417,0.014939
-1,0.51092,0.10059,1.6224,0.83305,0.057886,0.43095,0.74982,-0.39032,1.1227,-0.33239,0.52635,0.81963,1.3819,1.3757,0.5699,1.0398,1.228,0.21369
-1,0.62179,-1.6239,1.7048,0.75145,-1.6081,0.49633,0.87034,-0.71435,1.3065,-0.46496,0.55886,0.91748,1.4568,1.5991,0.61737,1.2363,1.2896,0.076442
-1,1.0996,0.14817,-0.39762,0.89532,-0.06431,-1.4263,1.6656,0.78011,2.5003,-1.1306,0.85962,1.6432,1.6963,3,0.97874,2.297,1.2184,0.33949
1,1.3753,-0.69871,-0.94557,0.76387,-0.59713,0.86306,1.6505,-0.74151,0.86487,1.8295,0.95785,1.0135,0.93891,0.55157,0.86084,0.58105,1.2766,0.18177
1,0.55185,-1.1134,-0.8053,0.55144,0.033538,-1.1245,0.92103,0.87749,1.3826,-0.60368,0.56467,1.0014,1.5738,2.1004,0.60329,1.5868,1.3374,0.30212
-1,0.56438,-1.6362,0.70131,0.60653,-0.3672,1.2217,0.86524,-0.90795,1.2988,-0.54389,0.61992,0.97776,1.3996,2.0154,0.64646,1.525,1.2082,0.22326
1,1.1863,-1.2191,-0.12458,1.9204,0.11831,1.4288,0.38155,1.6127,0.18128,0.21228,1.6239,0.76636,0.41877,0.40833,1.6263,0.47618,0.85159,0.056102
-1,0.73682,-0.81036,-0.48639,0.96461,-0.70946,1.1549,0.065287,0.0061025,0.075511,0.37762,0.68611,0.21572,0.27901,9.7804e-09,0.68168,0.044168,0.15207,0.046922
-1,0.65175,-0.29869,1.2759,0.98142,0.44058,-0.41984,0.68447,-0.18403,0.41441,-0.047212,0.71064,0.74413,0.92921,-9.6777e-09,0.74126,0.35872,1.4973,0.23977
-1,0.48568,0.29142,-1.7193,0.72834,0.5518,-0.94848,0.61069,0.6436,0.91672,-0.22886,0.48666,0.77278,1.4091,1.5778,0.47623,1.1738,0.76013,0.085085
1,0.69406,-0.74284,0.9086,0.70536,-0.96458,1.2502,3.1145,-0.15169,4.6752,-1.4305,0.588,1.8346,2.7686,3.9665,0.91899,2.9773,1.2692,0.42399
-1,0.30292,0.46604,1.056,0.44634,-0.69752,-1.3843,0.30695,-0.83422,0.38372,0.18671,0.37294,0.37177,0.88461,0.54679,0.36197,0.45382,0.79968,0.19438
1,2.2864,-0.020935,1.3619,1.3297,0.13273,-0.748,1.6972,-0.50406,1.0613,-1.1473,1.6146,2.2168,1.2184,1.1414,1.6233,0.96349,0.87604,0.5472
1,0.31537,0.14606,0.75243,0.45609,0.76153,-1.1663,0.94819,0.37595,0.91004,0.21715,0.32841,0.59889,1.6183,0.5419,0.40061,0.56034,1.4693,0.44903
-1,0.75003,-1.0037,1.09,1.2181,-1.7534,-0.33592,0.66962,-1.6936,0.94686,-0.20509,0.85686,0.87098,0.90201,1.1743,0.88062,0.90288,1.1963,0.10666
1,1.399,-1.0017,-1.1039,0.67932,-0.71439,1.384,3.6214,1.6101,2.11,2.0074,0.95155,1.6337,1.5235,-2.4381e-09,0.94703,0.81559,1.1611,0.7294
-1,0.43091,1.6274,-1.6519,0.46575,1.4408,0.53623,1.2281,-0.71919,1.8435,-0.56998,0.37172,0.85237,2.0348,1.4121,0.49679,1.2226,1.4,0.037686
-1,0.27472,0.30151,0.85261,0.45673,-1.2968,-1.1874,0.70578,1.5897,1.01,1.0246,0.42991,0.42121,0.86943,-1.2802e-08,0.44912,0.4896,1.5799,0.010301
-1,0.44476,1.7586,-0.096586,0.5318,1.7639,-0.74425,0.36669,-1.2421,0.43603,0.30079,0.39806,0.42765,0.95334,0.65485,0.29412,0.53491,0.61118,0.46441
-1,0.52132,0.88684,1.4436,0.62351,1.3097,-1.0773,0.33532,-0.88263,0.16796,0.3762,0.48276,0.40859,0.75105,0.2796,0.40626,0.39775,0.58744,0.29591
1,1.0223,-0.44181,0.57386,0.76078,-0.84736,-0.90964,0.72559,-0.62899,0.51849,0.094797,0.79222,0.87615,0.98141,3.1471e-09,0.78258,0.28685,0.90942,0.38199
-1,0.60897,0.63682,-1.3784,0.56826,-0.99166,-0.13231,0.30453,-0.51547,0.29665,0.49047,0.73543,0.36129,0.43594,-2.024e-09,0.7026,0.26725,0.60441,0.093532
-1,0.50885,0.70437,0.42248,0.66384,2.0249,-0.91657,1.067,1.565,1.6017,-0.73493,0.63375,0.91188,1.2768,1.4262,0.72036,1.2514,1.5286,0.099544
-1,0.54215,0.1068,0.95771,0.85283,-1.3632,-0.43574,0.2232,1.6565,0.31847,0.14935,0.78123,0.42656,0.48453,0.60072,0.7785,0.46118,0.61173,0.024637
1,1.0217,1.3705,0.021305,0.55074,1.9769,1.2132,2.0734,-1.5664,1.8324,-1.7632,0.7448,1.7112,2.0388,2.0139,0.97861,1.6935,1.5623,0.71283
1,0.46718,1.1841,1.6761,0.63324,-0.23982,1.6919,1.2056,-1.1558,1.623,0.83476,0.60876,0.60688,0.88466,1.3275,0.52251,1.0283,0.98467,0.041039
1,0.62264,-0.76125,0.74306,0.83391,-1.8221,0.40103,0.88284,-0.70781,1.3253,-0.31756,0.71289,1.025,1.2759,2.1644,0.66888,1.6285,0.74206,0.20863
1,1.1399,-1.7853,0.25621,1.8166,-0.96835,-1.4299,0.43501,-1.4532,0.035762,0.080272,1.2933,0.79258,0.54384,0.079543,1.3048,0.22839,1.3901,0.098434
-1,0.43038,-1.224,1.4536,0.44485,-1.912,-0.14987,0.64001,0.35267,0.75173,0.25801,0.39613,0.5369,1.2027,-2.2835e-08,0.42776,0.43859,1.3172,0.31939
1,2.5683,0.078748,1.6176,1.2213,-0.93437,-0.63996,0.96626,1.1827,0.74508,0.78548,1.9599,1.1652,0.52759,1.838,1.6574,1.4825,0.44851,0.12923
1,0.94593,-1.5369,-0.86113,1.018,-0.46319,0.35396,1.0508,-0.6367,0.60486,1.3256,0.97135,0.73786,0.67409,5.2603e-09,0.89597,0.24582,1.2597,0.10413
-1,0.79799,-1.209,0.34115,1.2551,-1.4561,-1.0661,0.61608,1.5604,0.92428,-0.28781,0.81857,0.88018,0.95418,1.2724,0.8406,0.96137,1.3531,0.088144
1,1.781,-0.94068,-1.1523,1.5653,-1.2887,0.98421,0.48942,0.54536,0.53032,-0.12886,1.4503,1.0912,0.66771,1.0828,1.3775,1.0084,0.2201,0.25549
-1,0.90535,0.71544,0.75009,0.69656,1.0993,1.6163,1.0956,-0.83626,0.99768,-0.7681,0.70752,1.2632,1.5844,2.1714,0.75207,1.6329,1.2392,0.53851
-1,0.58788,0.30283,-1.7028,0.49944,-0.32935,-0.82782,0.47236,-0.10159,0.68389,-0.039089,0.4931,0.64131,1.1541,0.97066,0.45889,0.77336,0.63898,0.43731
1,1.9447,-0.58998,1.4333,0.79168,-1.3363,-0.066251,0.99482,1.2021,0.62209,1.2707,1.3506,0.77582,0.50973,-3.0045e-09,1.1012,0.23975,0.41724,0.10782
-1,0.6501,1.3432,-1.5781,0.72828,1.7329,1.0808,0.52223,0.65646,0.55142,0.25218,0.58387,0.62535,0.95044,0.80311,0.48494,0.70444,0.64427,0.40333
-1,0.52916,-1.2674,-0.03288,0.86816,1.3744,-1.7074,0.66413,-0.35258,0.55593,0.83005,1.3924,0.64853,0.41333,-1.3801e-08,1.4089,0.5705,1.5404,0.042245
-1,0.46871,-1.0256,-0.93944,0.78246,1.772,-1.5186,1.296,0.33967,1.9455,-0.92191,1.3618,1.1817,0.77005,2.5023,1.4234,1.9333,1.3541,0.014863
